gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2016-11-15 06:28:00,0.968,11.380,18.360,275.750,-3.640,-2.670,0.800,0.570,4.780,-0.100,-0.260,11
2016-11-16 06:28:00,1.006,11.960,18.670,280.330,-8.280,-5.800,0.750,0.500,4.500,0.530,0.250,11
2016-11-17 06:28:00,0.988,11.560,18.980,298.350,3.840,2.350,0.760,0.490,4.200,0.080,0.010,11
2016-11-18 06:28:00,1.019,12.150,19.300,310.990,-3.670,-5.380,0.440,0.470,3.460,0.040,0.160,11
2016-11-21 06:28:00,1.013,23.250,20.180,335.230,-1.630,-2.030,0.070,0.460,4.020,-0.040,-0.140,11
2016-11-22 06:28:00,1.011,21.860,20.410,335.410,-4.490,-4.310,0.300,0.440,4.120,-0.360,-0.320,11
2016-11-23 06:28:00,1.030,20.810,20.650,337.930,-8.770,-7.870,0.300,0.440,4.090,0.360,0.500,11
2016-11-24 06:28:00,1.008,18.420,20.830,339.660,3.180,2.830,0.450,0.430,4.150,-0.040,-0.270,11
2016-11-25 06:28:00,1.011,18.800,21.120,344.880,-0.090,-1.140,0.460,0.430,4.640,0.340,0.200,11
2016-11-28 06:28:00,1.004,18.010,21.880,363.720,5.240,6.750,0.500,0.380,4.580,0.060,-0.180,11
2016-11-29 06:28:00,1.008,15.320,22.040,370.120,2.220,0.110,0.940,0.380,5.380,0.100,0.130,11
2016-11-30 06:28:00,1.014,17.880,22.410,386.670,-0.830,0.250,0.690,0.380,4.470,0.200,0.110,11
2016-12-01 06:28:00,1.026,22.220,22.600,408.920,2.460,-0.120,0.480,0.380,4.150,-0.120,0.090,12
2016-12-02 06:28:00,0.990,23.700,22.850,419.260,-3.820,-2.050,0.300,0.380,3.270,-0.180,-0.050,12
2016-12-05 06:28:00,1.021,23.960,23.460,461.670,3.440,4.710,0.580,0.370,4.210,0.300,0.270,12
2016-12-06 06:28:00,0.992,25.680,23.700,478.480,12.280,9.690,0.600,0.370,4.270,-0.450,-0.430,12
2016-12-07 06:28:00,0.966,29.130,23.880,493.420,0.800,2.280,0.360,0.370,3.110,0.360,0.200,12
2016-12-08 06:28:00,1.017,31.860,24.050,500.860,4.410,6.040,0.210,0.370,4.130,0.710,0.350,12
2016-12-09 06:28:00,1.002,32.700,24.250,506.260,-5.250,-7.030,0.130,0.360,5.870,0.160,-0.110,12
2016-12-12 06:28:00,0.983,27.500,24.890,476.460,10.140,5.160,0.540,0.350,5.160,-0.460,-0.420,12
2016-12-13 06:28:00,0.978,30.440,25.100,481.510,0.470,-3.780,0.600,0.350,5.700,-0.150,0.050,12
2016-12-14 06:28:00,1.021,32.890,25.370,488.790,-0.860,-3.680,0.410,0.350,5.530,0.580,0.350,12
2016-12-15 06:28:00,0.982,37.490,25.510,464.550,1.690,-2.130,0.190,0.340,5.090,0.040,0.140,12
2016-12-16 06:28:00,1.006,35.020,25.660,452.800,11.400,11.220,0.240,0.330,4.800,-0.670,-0.390,12
2016-12-19 06:28:00,1.000,38.660,26.260,430.380,-6.170,-0.280,0.520,0.330,4.530,0.230,-0.120,12
2016-12-20 06:28:00,0.973,31.640,26.410,398.120,-5.590,-1.570,0.350,0.310,4.830,0.170,0.240,12
2016-12-21 06:28:00,1.034,27.270,26.550,408.470,-1.630,-0.030,0.220,0.300,4.920,0.290,0.210,12
2016-12-22 06:28:00,0.995,26.550,26.780,400.220,-12.450,-4.980,0.200,0.300,5.610,0.440,-0.040,12
2016-12-23 06:28:00,1.029,25.400,27.000,414.460,-5.220,-1.670,0.360,0.300,5.460,0.080,0.040,12
2016-12-27 06:28:00,1.001,22.760,27.650,458.100,5.650,5.490,0.740,0.250,4.760,0.420,0.140,12
2016-12-28 06:28:00,1.067,23.520,27.830,478.130,4.040,3.140,0.760,0.240,3.230,0.210,0.080,12
2016-12-29 06:28:00,0.990,24.720,27.960,473.640,6.300,2.810,0.340,0.240,3.780,-0.470,-0.170,12
2016-12-30 06:28:00,0.989,28.180,28.160,464.170,-13.420,-9.830,0.060,0.220,4.580,0.100,0.240,12
2017-01-03 06:28:00,0.961,24.490,28.700,452.440,-9.520,-11.440,0.570,0.160,2.390,0.120,0.090,1
2017-01-04 06:28:00,0.986,32.240,28.840,460.120,0.060,1.250,0.280,0.160,2.130,-0.100,-0.180,1
2017-01-05 06:28:00,0.994,37.530,29.040,458.670,3.330,4.860,0.170,0.160,3.190,0.210,0.030,1
2017-01-06 06:28:00,1.017,42.440,29.110,430.050,8.830,9.220,0.200,0.160,3.480,-0.580,-0.480,1
2017-01-09 06:28:00,0.969,34.710,29.470,389.590,10.340,8.020,0.000,0.140,3.980,-0.030,-0.180,1
2017-01-10 06:28:00,1.019,26.270,29.590,372.100,-1.590,-1.880,0.090,0.140,3.480,0.130,0.110,1
2017-01-11 06:28:00,0.979,22.330,29.640,356.070,-9.010,-4.920,0.220,0.130,3.560,0.430,0.480,1
2017-01-12 06:28:00,1.016,22.940,29.650,353.480,-11.120,-7.340,0.370,0.130,4.140,0.220,0.190,1
2017-01-13 06:28:00,1.015,27.970,29.740,357.880,2.320,0.010,0.460,0.130,3.800,-0.320,-0.200,1
2017-01-16 06:28:00,0.999,24.510,29.970,359.380,2.430,5.160,0.430,0.130,3.750,0.190,0.180,1
2017-01-17 06:28:00,1.009,22.210,30.020,355.150,-13.080,-5.370,0.440,0.130,3.330,-0.010,-0.080,1
2017-01-18 06:28:00,0.994,22.510,30.020,379.910,8.990,6.010,0.430,0.130,2.750,-0.090,-0.020,1
2017-01-19 06:28:00,1.026,21.680,30.010,392.280,0.690,0.780,0.340,0.130,2.530,0.040,0.000,1
2017-01-20 06:28:00,0.970,20.330,30.010,415.640,-0.040,2.170,0.490,0.130,2.500,0.160,0.050,1
2017-01-23 06:28:00,1.022,22.440,30.020,446.140,-5.070,-4.020,0.140,0.150,1.240,-0.060,-0.110,1
2017-01-24 06:28:00,0.986,24.250,29.980,453.220,-0.920,-0.320,0.190,0.150,1.250,0.020,-0.060,1
2017-01-25 06:28:00,1.016,24.330,29.990,452.720,-3.180,-5.170,0.150,0.160,1.330,0.010,0.040,1
2017-01-26 06:28:00,0.981,27.170,29.940,469.620,4.850,1.440,0.290,0.200,1.310,0.020,0.050,1
2017-01-27 06:28:00,1.018,30.250,29.920,449.240,8.360,8.150,0.100,0.210,1.330,-0.260,-0.280,1
2017-01-30 06:28:00,0.990,28.240,29.670,418.830,-10.080,-1.100,0.000,0.230,2.010,-0.010,-0.070,1
2017-01-31 06:28:00,0.984,24.380,29.610,406.340,-4.450,-0.880,0.010,0.240,2.850,0.440,-0.000,1
2017-02-01 06:28:00,0.996,25.900,29.570,406.410,-6.540,2.040,0.170,0.260,2.370,0.150,-0.180,2
2017-02-02 06:28:00,1.019,30.480,29.480,392.510,-21.590,-19.740,0.180,0.260,2.890,0.130,0.260,2
2017-02-03 06:28:00,0.995,32.670,29.320,401.160,2.990,-1.030,0.220,0.270,2.560,-0.210,-0.020,2
2017-02-06 06:28:00,1.002,22.270,28.980,366.670,-13.340,-11.750,0.530,0.290,5.330,-0.090,-0.030,2
2017-02-07 06:28:00,1.008,17.490,28.860,385.910,10.010,6.600,0.860,0.310,4.650,-0.700,-0.240,2
2017-02-08 06:28:00,1.015,22.940,28.700,363.170,-12.150,-12.400,0.780,0.330,4.230,0.060,0.330,2
2017-02-09 06:28:00,0.993,30.140,28.580,380.960,5.660,3.580,0.240,0.330,4.110,0.410,0.440,2
2017-02-10 06:28:00,0.998,26.560,28.420,361.660,-1.870,-1.710,0.190,0.340,3.980,0.010,-0.230,2
2017-02-13 06:28:00,0.996,24.270,27.850,331.470,-5.930,-8.110,0.390,0.350,5.530,1.040,1.210,2
2017-02-14 06:28:00,0.995,23.730,27.660,329.720,-0.890,5.960,0.350,0.350,6.400,0.500,0.290,2
2017-02-15 06:28:00,0.989,24.620,27.520,317.990,-13.050,-10.720,0.340,0.380,5.600,0.280,0.420,2
2017-02-16 06:28:00,0.982,25.100,27.320,304.290,-5.590,-4.850,0.090,0.390,5.240,-0.200,0.000,2
2017-02-17 06:28:00,0.985,20.960,27.060,311.130,4.330,3.330,0.100,0.410,5.570,-0.610,-0.680,2
2017-02-20 06:28:00,1.001,14.820,26.390,315.510,-5.270,-6.310,0.520,0.430,7.960,0.060,0.330,2
2017-02-21 06:28:00,0.936,14.450,26.150,314.530,-1.210,0.650,0.390,0.430,8.220,0.730,0.440,2
2017-02-22 06:28:00,0.999,12.780,25.930,318.890,8.370,7.410,0.390,0.430,7.720,-0.180,-0.200,2
2017-02-23 06:28:00,0.972,14.820,25.540,357.580,13.620,12.800,0.750,0.460,6.790,-0.150,-0.130,2
2017-02-24 06:28:00,1.005,16.910,25.270,360.190,-4.680,-3.970,0.580,0.460,5.860,0.170,0.030,2
2017-02-27 06:28:00,1.006,21.720,24.420,322.670,-5.450,-1.960,0.760,0.470,6.350,0.430,0.180,2
2017-02-28 06:28:00,1.037,15.840,24.090,307.650,5.740,3.290,1.520,0.480,6.480,-0.640,-0.710,2
2017-03-01 06:28:00,0.998,16.680,23.770,320.970,5.580,3.870,0.830,0.500,5.060,-0.350,-0.030,3
2017-03-02 06:28:00,1.001,24.430,23.510,320.150,11.060,5.900,0.450,0.530,5.290,-0.480,-0.220,3
2017-03-03 06:28:00,1.003,27.280,23.160,310.290,0.000,4.720,0.190,0.530,8.630,1.480,0.970,3
2017-03-06 06:28:00,0.992,18.200,22.330,331.360,3.920,-1.340,0.620,0.570,8.810,-0.710,-0.260,3
2017-03-07 06:28:00,0.999,16.480,21.850,322.360,0.150,-3.700,0.410,0.580,7.630,-0.380,0.020,3
2017-03-08 06:28:00,0.995,16.900,21.600,334.150,2.680,-5.360,0.400,0.580,6.700,-0.810,-0.610,3
2017-03-09 06:28:00,1.014,17.100,21.280,346.680,-0.870,-1.170,0.760,0.590,7.580,0.160,0.000,3
2017-03-10 06:28:00,1.001,24.590,21.030,348.050,1.500,4.110,0.780,0.600,7.130,-0.240,-0.120,3
2017-03-13 07:28:00,0.992,27.410,20.150,339.660,6.210,7.300,0.770,0.610,9.820,-0.900,-1.450,3
2017-03-14 07:28:00,0.971,28.760,19.870,324.460,-0.910,1.140,0.460,0.610,10.010,1.280,0.920,3
2017-03-15 07:28:00,0.998,29.320,19.590,308.290,-3.660,-3.650,0.450,0.640,10.650,0.880,0.500,3
2017-03-16 07:28:00,0.997,25.630,19.270,293.280,-6.730,-6.050,0.300,0.690,11.720,1.410,1.210,3
2017-03-17 07:28:00,1.018,20.660,19.000,261.800,-2.870,-3.240,0.800,0.700,11.630,-0.690,-0.570,3
2017-03-20 07:28:00,1.042,15.600,18.160,231.090,6.370,9.090,1.400,0.760,16.350,0.330,-0.630,3
2017-03-21 07:28:00,1.004,16.060,17.860,215.190,2.080,0.890,1.270,0.770,16.440,-0.900,-0.610,3
2017-03-22 07:28:00,0.988,22.390,17.630,208.710,-2.630,-3.600,1.080,0.790,15.000,-0.850,-0.300,3
2017-03-23 07:28:00,1.003,21.140,17.420,207.110,2.850,1.890,1.010,0.800,15.010,-0.320,-0.100,3
2017-03-24 07:28:00,1.015,14.030,17.070,191.380,-2.390,-2.260,0.890,0.830,14.420,-1.650,-1.320,3
2017-03-27 07:28:00,0.978,12.360,16.240,192.100,0.320,1.510,1.120,0.920,18.790,0.340,-0.120,3
2017-03-28 07:28:00,1.019,13.110,16.050,187.660,3.570,-0.480,1.380,0.940,17.960,0.200,0.670,3
2017-03-29 07:28:00,1.012,14.440,15.820,190.940,-1.530,-0.600,1.350,0.970,17.510,0.870,0.910,3
2017-03-30 07:28:00,1.004,15.020,15.520,199.010,-3.850,-5.910,0.920,0.980,15.580,-0.780,-0.450,3
2017-03-31 07:28:00,0.989,16.420,15.320,190.460,-5.390,-4.110,1.100,1.010,16.730,0.020,0.070,3
2017-04-03 07:28:00,0.973,11.010,14.490,183.160,-1.860,-3.780,1.280,1.040,15.320,-0.130,-0.170,4
2017-04-04 07:28:00,1.045,11.120,14.290,182.450,8.820,5.450,1.740,1.080,15.070,-0.040,0.080,4
2017-04-05 07:28:00,0.996,12.380,14.030,172.680,8.870,6.480,1.130,1.130,15.060,0.250,0.090,4
2017-04-06 07:28:00,1.028,14.550,13.810,168.910,8.280,7.620,0.540,1.190,17.470,0.140,-0.360,4
2017-04-07 07:28:00,0.992,17.220,13.600,154.070,-0.620,-2.930,0.440,1.240,18.950,-0.790,-0.900,4
2017-04-10 07:28:00,0.989,7.840,12.750,131.990,-5.550,-5.120,1.000,1.320,24.300,1.010,1.100,4
2017-04-11 07:28:00,0.974,8.770,12.520,143.450,10.080,4.130,1.190,1.350,23.720,-0.170,0.610,4
2017-04-12 07:28:00,1.013,9.380,12.240,139.890,-7.560,-4.480,1.150,1.370,25.530,-0.140,-0.210,4
2017-04-13 07:28:00,1.016,10.040,12.050,133.090,-4.510,-4.200,1.480,1.420,26.190,2.400,1.480,4
2017-04-17 07:28:00,0.996,7.400,11.070,140.650,14.640,8.040,1.950,1.590,27.530,-1.250,-0.770,4
2017-04-18 07:28:00,1.002,7.830,10.810,127.780,11.330,9.400,1.810,1.660,28.920,-0.850,-1.080,4
2017-04-19 07:28:00,0.997,8.060,10.520,110.640,-4.130,-5.460,2.290,1.710,31.890,1.660,2.370,4
2017-04-20 07:28:00,0.987,6.980,10.350,107.100,0.910,1.800,2.410,1.770,32.430,0.420,-0.370,4
2017-04-21 07:28:00,0.982,9.740,9.970,103.140,-0.450,-6.730,2.600,1.830,37.500,0.320,1.180,4
2017-04-24 07:28:00,0.997,9.670,9.240,106.280,-4.130,-1.660,0.890,1.980,33.650,0.690,-0.410,4
2017-04-25 07:28:00,0.996,7.920,8.980,113.580,6.370,1.710,1.480,2.050,32.670,-1.830,-1.410,4
2017-04-26 07:28:00,1.030,6.380,8.740,120.820,-0.240,-0.830,1.540,2.120,31.620,-1.110,-1.250,4
2017-04-27 07:28:00,1.003,8.520,8.520,119.290,-2.990,-3.230,1.860,2.190,34.220,0.740,0.920,4
2017-04-28 07:28:00,1.007,8.310,8.250,106.260,-6.890,-6.180,3.300,2.330,35.940,0.940,0.160,4
2017-05-01 07:28:00,0.973,7.750,7.540,123.670,-4.430,-2.820,2.040,2.590,30.440,0.330,0.210,5
2017-05-02 07:28:00,0.995,9.110,7.220,120.890,-2.420,1.140,2.430,2.700,32.950,1.500,1.070,5
2017-05-03 07:28:00,1.006,10.340,7.070,120.140,-1.140,1.260,2.650,2.770,32.500,-0.150,0.430,5
2017-05-04 07:28:00,0.985,9.500,6.780,123.830,8.550,3.500,2.130,2.860,30.490,-2.380,-1.640,5
2017-05-05 07:28:00,1.016,8.760,6.570,121.150,2.560,1.520,1.330,2.880,32.960,1.380,0.830,5
2017-05-08 07:28:00,0.988,10.870,5.810,97.290,-0.360,0.950,1.560,3.220,39.560,-1.660,-2.870,5
2017-05-09 07:28:00,1.007,9.070,5.630,72.590,-4.340,-0.230,2.190,3.300,49.550,4.850,1.590,5
2017-05-10 07:28:00,1.011,6.440,5.430,65.510,-7.440,-4.200,3.100,3.410,52.470,1.540,0.850,5
2017-05-11 07:28:00,1.015,7.240,5.200,54.420,0.810,-0.040,3.180,3.510,60.380,0.550,-0.450,5
2017-05-12 07:28:00,1.018,7.760,4.970,47.490,-0.640,-0.090,2.370,3.650,64.270,-0.850,-0.850,5
2017-05-15 07:28:00,0.997,5.790,4.440,52.810,3.330,3.460,3.450,3.950,62.020,-2.450,-2.390,5
2017-05-16 07:28:00,0.976,3.700,4.270,55.290,2.640,0.800,4.290,4.060,62.040,-1.340,0.120,5
2017-05-17 07:28:00,0.981,2.780,4.040,55.370,1.100,0.380,5.910,4.310,62.860,1.360,1.000,5
2017-05-18 07:28:00,0.984,3.450,3.890,57.590,2.320,1.330,6.570,4.440,61.050,-0.320,-0.400,5
2017-05-19 07:28:00,1.016,5.230,3.740,55.230,-2.910,-0.750,5.510,4.530,58.440,-1.130,-1.120,5
2017-05-22 07:28:00,1.006,5.030,3.140,30.420,-1.330,-0.430,3.690,4.900,68.080,-1.550,-0.490,5
2017-05-23 07:28:00,0.981,4.530,3.010,31.860,0.460,0.100,3.270,5.020,70.040,-1.610,-1.110,5
2017-05-24 07:28:00,1.007,4.850,2.910,28.500,1.360,0.120,2.510,5.130,74.740,0.750,0.790,5
2017-05-25 07:28:00,0.987,5.000,2.750,25.020,0.940,0.850,2.490,5.240,81.940,-0.970,-0.580,5
2017-05-26 07:28:00,1.015,3.630,2.610,22.480,0.600,-0.660,3.500,5.500,86.130,3.600,4.850,5
2017-05-30 07:28:00,0.986,3.230,1.970,19.130,0.310,0.560,4.220,6.040,85.550,-1.340,-2.780,5
2017-05-31 07:28:00,0.970,2.360,1.900,17.860,0.200,1.040,4.410,6.200,90.190,-0.180,-2.320,5
2017-06-01 07:28:00,0.967,2.010,1.820,14.370,1.450,0.980,4.360,6.430,99.840,0.600,2.060,6
2017-06-02 07:28:00,0.993,1.800,1.720,14.150,0.760,0.160,5.180,6.650,104.740,1.540,1.900,6
2017-06-05 07:28:00,1.004,1.280,1.380,16.960,0.380,-0.120,5.690,7.000,113.980,0.190,-0.790,6
2017-06-06 07:28:00,1.000,3.040,1.320,15.150,0.630,0.090,5.100,7.180,118.410,0.000,-0.520,6
2017-06-07 07:28:00,0.986,2.630,1.210,12.700,0.200,0.100,4.210,7.330,126.360,-3.240,-3.340,6
2017-06-08 07:28:00,1.004,2.350,1.120,10.370,0.500,0.240,3.710,7.500,132.280,-3.240,-2.940,6
2017-06-09 07:28:00,0.999,1.270,0.950,8.200,0.220,-0.050,4.620,7.620,140.010,-1.170,0.030,6
2017-06-12 07:28:00,0.988,1.310,0.730,6.260,0.720,0.550,9.740,8.140,144.980,-2.500,-2.370,6
2017-06-13 07:28:00,0.973,0.960,0.690,5.310,0.240,0.120,9.900,8.310,145.180,0.150,1.210,6
2017-06-14 07:28:00,0.994,0.670,0.590,3.940,-0.160,0.080,9.270,8.450,151.270,-0.220,-1.390,6
2017-06-15 07:28:00,1.042,0.580,0.550,3.650,0.050,0.130,9.500,8.610,150.200,-4.150,-2.820,6
2017-06-16 07:28:00,0.993,0.480,0.510,3.600,0.130,0.040,9.960,8.740,153.500,-0.280,1.910,6
2017-06-19 07:28:00,0.998,0.230,0.410,4.020,0.090,-0.060,9.800,9.270,143.480,0.900,1.370,6
2017-06-20 07:28:00,1.001,0.290,0.400,4.430,0.060,0.100,9.030,9.410,136.610,-4.160,-3.240,6
2017-06-21 07:28:00,0.987,0.390,0.340,4.840,-0.050,-0.150,9.020,9.530,140.770,3.890,4.710,6
2017-06-22 07:28:00,0.993,0.230,0.310,6.030,-0.160,-0.260,10.120,9.690,135.750,-1.500,-0.200,6
2017-06-23 07:28:00,1.007,0.490,0.300,7.280,0.070,-0.200,10.480,9.930,142.060,6.010,4.980,6
2017-06-26 07:28:00,1.015,1.810,0.240,5.110,0.000,0.050,6.300,10.350,155.830,-0.530,-1.160,6
2017-06-27 07:28:00,1.000,1.740,0.230,3.640,0.200,0.030,5.870,10.480,162.250,-2.770,-1.230,6
2017-06-28 07:28:00,0.999,0.600,0.200,1.730,-0.060,-0.020,6.370,10.710,170.180,0.470,-0.170,6
2017-06-29 07:28:00,0.985,0.210,0.190,0.960,0.020,0.020,8.740,10.850,174.830,-6.900,-6.780,6
2017-06-30 07:28:00,1.000,0.300,0.170,0.740,-0.010,-0.010,10.180,10.960,179.560,-2.030,-0.260,6
2017-07-03 07:28:00,0.985,0.100,0.120,0.790,0.230,0.040,10.380,11.430,177.440,2.700,4.070,7
2017-07-04 07:28:00,1.009,0.070,0.100,0.670,0.030,0.070,10.830,11.530,169.790,-5.190,-4.730,7
2017-07-05 07:28:00,0.958,0.020,0.090,0.590,0.110,-0.020,11.210,11.640,178.060,0.230,2.160,7
2017-07-06 07:28:00,1.000,0.010,0.090,0.860,0.230,0.070,11.730,11.700,178.800,-1.830,0.170,7
2017-07-07 07:28:00,0.980,0.060,0.080,0.610,-0.040,-0.020,12.200,11.820,189.070,-3.330,-4.130,7
2017-07-10 07:28:00,1.002,0.050,0.060,0.550,0.070,0.000,11.710,12.180,193.360,2.250,1.820,7
2017-07-11 07:28:00,1.022,0.090,0.060,0.810,0.100,0.040,12.640,12.230,194.240,-3.900,-1.180,7
2017-07-12 07:28:00,0.992,0.090,0.050,0.790,0.080,0.000,13.330,12.300,193.280,-2.420,1.140,7
2017-07-13 07:28:00,1.001,0.210,0.050,0.740,-0.070,-0.040,12.630,12.350,192.440,-3.770,-5.770,7
2017-07-14 07:28:00,1.008,0.180,0.040,0.610,-0.040,-0.020,10.840,12.380,193.180,-1.050,-3.260,7
2017-07-17 07:28:00,1.002,0.120,0.030,0.480,-0.010,0.000,10.840,12.560,197.040,2.830,1.180,7
2017-07-18 07:28:00,1.003,0.040,0.030,0.450,-0.100,-0.010,11.810,12.570,186.960,-1.480,-3.220,7
2017-07-19 07:28:00,0.997,0.060,0.030,0.480,-0.050,0.010,13.250,12.580,190.620,-5.690,-3.820,7
2017-07-20 07:28:00,0.990,0.090,0.020,0.510,0.190,0.020,13.880,12.580,188.400,-2.180,0.570,7
2017-07-21 07:28:00,0.988,0.060,0.020,0.450,-0.090,-0.030,14.060,12.600,183.250,-2.930,-2.060,7
2017-07-24 07:28:00,0.987,0.350,0.010,0.850,0.110,-0.020,9.880,12.610,166.370,-5.120,-2.080,7
2017-07-25 07:28:00,1.002,0.370,0.010,0.920,0.130,0.060,9.490,12.610,155.300,-3.250,-2.390,7
2017-07-26 07:28:00,1.001,0.120,0.010,0.580,0.040,0.010,10.470,12.590,162.020,-0.160,0.360,7
2017-07-27 07:28:00,1.024,0.060,0.010,0.640,0.130,0.000,11.030,12.540,164.470,-0.910,0.930,7
2017-07-31 07:28:00,0.977,0.010,0.010,1.480,0.430,0.050,9.430,12.310,147.370,-4.610,-2.020,7
2017-08-01 07:28:00,1.010,0.000,0.010,2.220,0.410,0.070,10.910,12.200,143.690,-3.730,-1.610,8
2017-08-02 07:28:00,1.004,0.030,0.010,2.170,0.230,-0.020,10.710,12.190,146.360,1.580,1.250,8
2017-08-03 07:28:00,0.988,0.340,0.010,2.320,0.390,0.020,10.250,12.090,141.000,-5.450,-2.530,8
2017-08-04 07:28:00,1.004,0.610,0.010,2.220,-0.040,0.060,9.130,11.960,140.710,-0.620,-0.820,8
2017-08-07 07:28:00,1.012,0.440,0.030,1.540,0.090,0.030,7.750,11.750,142.310,-3.340,-3.180,8
2017-08-08 07:28:00,1.004,0.260,0.030,1.430,0.440,0.310,7.570,11.620,136.080,-8.090,-6.310,8
2017-08-09 07:28:00,1.012,0.150,0.040,1.250,0.020,-0.010,8.390,11.560,145.570,-4.580,-2.750,8
2017-08-10 07:28:00,1.025,0.140,0.040,1.260,0.500,0.200,9.340,11.480,155.940,1.870,2.670,8
2017-08-11 07:28:00,1.004,0.170,0.050,1.770,0.550,0.310,9.390,11.410,156.610,-0.260,1.880,8
2017-08-14 07:28:00,0.993,0.210,0.050,1.430,0.310,0.120,9.160,11.160,165.450,3.110,5.460,8
2017-08-15 07:28:00,0.993,0.180,0.060,1.100,0.120,0.080,9.530,11.040,156.840,-4.530,-3.750,8
2017-08-16 07:28:00,0.989,0.170,0.070,0.910,-0.120,-0.040,10.210,10.910,153.410,0.820,-0.180,8
2017-08-17 07:28:00,1.017,0.090,0.070,1.200,-0.200,-0.100,10.650,10.780,152.450,2.860,1.970,8
2017-08-18 07:28:00,0.998,0.070,0.080,3.130,1.160,0.290,11.060,10.710,136.980,-7.610,-5.210,8
2017-08-21 07:28:00,1.011,0.030,0.120,5.530,-0.730,-1.020,11.950,10.430,123.960,2.720,3.360,8
2017-08-22 07:28:00,0.981,0.110,0.130,7.880,0.310,0.170,10.800,10.290,112.730,-1.050,-0.890,8
2017-08-23 07:28:00,1.002,0.390,0.140,8.800,2.500,2.000,8.230,10.190,109.090,-3.840,-3.650,8
2017-08-24 07:28:00,1.001,1.080,0.150,8.250,2.950,2.440,6.970,10.120,111.350,-12.140,-9.140,8
2017-08-25 07:28:00,0.988,1.380,0.180,8.680,1.360,1.240,6.740,10.010,120.080,-0.340,1.440,8
2017-08-28 07:28:00,1.020,0.420,0.250,17.030,1.700,1.310,7.660,9.650,110.220,0.130,-0.810,8
2017-08-29 07:28:00,1.014,0.690,0.280,18.150,-0.890,-0.950,7.480,9.520,109.090,-1.980,-0.790,8
2017-08-30 07:28:00,0.995,0.310,0.350,22.410,-1.800,-2.610,7.500,9.430,102.580,-0.850,0.040,8
2017-08-31 07:28:00,1.045,1.140,0.390,24.370,0.610,1.220,7.920,9.320,95.880,-2.700,-1.350,8
2017-09-01 07:28:00,1.017,3.270,0.420,19.840,0.010,-0.340,7.100,9.120,93.890,-1.540,-1.370,9
2017-09-04 07:28:00,0.994,0.260,0.490,28.570,-0.530,-0.300,8.770,8.730,77.780,-0.550,-0.460,9
2017-09-05 07:28:00,0.992,2.010,0.530,27.330,-0.130,-1.940,7.720,8.610,79.790,2.270,2.300,9
2017-09-06 07:28:00,1.005,3.870,0.610,27.260,-2.300,-0.870,4.990,8.460,76.350,2.130,1.550,9
2017-09-07 07:28:00,0.986,3.410,0.690,26.400,0.260,0.220,4.190,8.330,74.420,-3.060,-1.930,9
2017-09-08 07:28:00,0.977,3.080,0.700,25.280,2.330,0.930,4.240,8.150,74.500,-3.470,-1.260,9
2017-09-11 07:28:00,1.008,2.310,1.040,18.810,1.850,1.470,4.800,7.840,86.610,1.590,2.710,9
2017-09-12 07:28:00,1.006,0.680,1.090,14.950,0.280,0.380,5.110,7.660,91.570,-1.700,-1.640,9
2017-09-13 07:28:00,1.005,0.550,1.190,15.210,1.130,0.990,5.450,7.480,93.820,-2.810,-4.440,9
2017-09-14 07:28:00,1.009,0.510,1.300,19.130,-0.720,-1.200,6.170,7.310,93.290,-1.960,-0.230,9
2017-09-15 07:28:00,0.998,0.670,1.380,19.760,0.670,0.580,6.790,7.180,90.590,-6.090,-4.460,9
2017-09-18 07:28:00,1.013,1.040,1.780,38.030,6.140,5.640,6.600,6.720,86.980,-4.500,-3.130,9
2017-09-19 07:28:00,0.994,0.960,1.970,40.170,1.640,0.360,7.320,6.560,86.300,-3.730,-1.040,9
2017-09-20 07:28:00,0.989,1.140,2.070,50.360,6.080,3.440,8.370,6.420,80.760,-2.570,-1.160,9
2017-09-21 07:28:00,0.959,1.280,2.200,57.110,7.270,6.490,8.510,6.210,78.910,-1.110,-0.680,9
2017-09-22 07:28:00,1.002,1.690,2.390,54.660,1.770,0.460,8.270,6.040,78.660,0.090,1.690,9
2017-09-25 07:28:00,0.979,1.440,2.920,45.620,-4.230,-4.440,8.400,5.560,66.890,3.040,3.600,9
2017-09-26 07:28:00,0.992,1.400,3.110,50.220,-0.980,-3.210,7.920,5.420,55.930,-1.970,-1.710,9
2017-09-27 07:28:00,1.012,1.800,3.300,52.060,3.000,1.290,6.940,5.230,59.300,2.170,2.470,9
2017-09-28 07:28:00,0.990,3.480,3.530,54.560,0.130,0.570,4.770,5.060,53.780,-1.090,-2.300,9
2017-09-29 07:28:00,0.999,4.640,3.690,68.910,6.620,5.430,4.030,4.840,49.530,-1.190,-0.570,9
2017-10-02 07:28:00,0.985,4.310,4.390,78.460,-5.040,-2.370,3.380,4.350,47.010,0.260,0.050,10
2017-10-03 07:28:00,0.996,3.760,4.600,72.460,-4.240,-3.680,4.010,4.100,53.050,1.420,0.830,10
2017-10-04 07:28:00,0.999,3.120,4.790,76.840,-8.970,-7.180,3.420,3.890,48.870,2.020,1.510,10
