gfsen_public_time,Normal_vwap,VALUE_hdd,10Y_NORMAL_hdd,Sum_Value_hdd,Delta_Full_hdd,Delta_Sub_hdd,VALUE_cdd,10Y_NORMAL_cdd,Sum_Value_cdd,Delta_Full_cdd,Delta_Sub_cdd,Month
2017-11-03 13:28:00,0.983,12.940,14.680,254.340,8.850,-7.900,1.700,0.960,11.400,-1.580,-0.560,11
2017-11-06 12:28:00,0.984,18.550,15.740,284.140,-4.750,-3.970,1.450,0.790,8.030,-0.150,-0.030,11
2017-11-07 12:28:00,0.991,19.620,16.140,307.300,11.750,9.260,0.690,0.740,6.840,-0.550,-0.570,11
2017-11-08 12:28:00,0.993,20.640,16.450,300.150,1.160,2.290,0.590,0.680,6.290,-0.070,-0.630,11
2017-11-09 12:28:00,0.985,24.490,16.770,292.700,-3.200,-0.510,0.460,0.670,5.560,-0.700,-0.510,11
2017-11-10 12:28:00,0.998,22.720,17.080,289.890,-0.530,1.170,0.520,0.640,7.100,0.290,-0.200,11
2017-11-13 12:28:00,1.010,17.790,18.070,327.080,9.030,8.040,0.630,0.600,3.930,-0.630,-0.390,11
2017-11-14 12:28:00,1.012,17.510,18.360,323.810,-3.550,-5.220,0.640,0.570,4.270,0.000,-0.140,11
2017-11-15 12:28:00,0.998,17.770,18.670,319.910,-12.420,-0.660,0.690,0.500,4.780,-0.330,-0.470,11
2017-11-16 12:28:00,1.011,18.320,18.980,322.250,-5.600,1.530,0.900,0.490,4.450,-0.800,-0.420,11
2017-11-17 12:28:00,0.992,17.670,19.300,335.640,24.540,17.100,0.500,0.470,4.170,-0.920,-0.560,11
2017-11-20 12:28:00,1.008,18.220,20.180,326.680,-0.530,-0.460,0.770,0.460,6.490,-0.090,-0.160,11
2017-11-21 12:28:00,1.005,21.260,20.410,304.740,-20.710,-14.660,1.200,0.440,6.420,-0.010,-0.020,11
2017-11-22 12:28:00,1.015,20.070,20.650,316.560,11.940,10.770,1.070,0.440,5.150,-1.090,-0.900,11
2017-11-23 12:28:00,1.000,16.460,20.830,306.640,1.320,0.700,0.680,0.430,4.680,-0.350,-0.350,11
2017-11-24 12:28:00,1.000,16.650,21.120,312.830,5.140,4.920,0.720,0.430,5.070,-0.030,-0.110,11
2017-11-27 12:28:00,1.001,16.510,21.880,350.610,14.370,11.010,0.490,0.380,3.840,-0.770,-0.460,11
2017-11-28 12:28:00,1.000,17.600,22.040,374.390,16.800,11.900,0.600,0.380,3.690,-0.650,-0.390,11
2017-11-28 12:28:00,0.972,17.600,22.040,374.390,16.800,11.900,0.600,0.380,3.690,-0.650,-0.390,11
2017-11-29 12:28:00,0.984,17.740,22.410,393.950,14.910,10.790,0.470,0.380,4.140,-0.070,-0.310,11
2017-11-30 12:28:00,1.049,18.950,22.600,388.070,2.370,2.510,0.400,0.380,4.360,0.080,0.120,11
2017-12-01 12:28:00,0.991,18.130,22.850,414.100,5.140,3.690,0.470,0.380,3.540,-0.660,-0.470,12
2017-12-04 12:28:00,1.037,20.150,23.460,452.930,-4.240,-0.700,0.500,0.370,1.860,-0.340,-0.200,12
2017-12-05 12:28:00,1.021,24.950,23.700,447.940,5.720,6.690,0.450,0.370,2.270,0.060,0.010,12
2017-12-06 12:28:00,0.995,29.290,23.880,459.870,9.570,4.580,0.360,0.370,1.640,-0.460,-0.400,12
2017-12-07 12:28:00,1.054,28.770,24.050,451.630,9.570,6.330,0.440,0.370,1.890,-0.040,-0.150,12
2017-12-08 12:28:00,0.999,28.730,24.250,434.490,-2.490,1.110,0.040,0.360,1.640,-0.520,-0.470,12
2017-12-11 12:28:00,1.002,28.280,24.890,428.480,10.290,8.780,0.000,0.350,2.440,-0.160,-0.030,12
2017-12-12 12:28:00,1.045,29.000,25.100,432.470,8.910,8.840,0.000,0.350,3.800,0.930,0.670,12
2017-12-13 12:28:00,0.993,30.480,25.370,461.170,17.780,16.080,0.010,0.350,2.780,-0.300,-0.140,12
2017-12-14 12:28:00,1.007,30.060,25.510,462.230,26.720,20.770,0.100,0.340,3.070,-0.880,-0.570,12
2017-12-15 12:28:00,1.028,27.980,25.660,449.110,-6.600,-0.480,0.120,0.330,4.040,-0.060,-0.040,12
2017-12-18 12:28:00,0.968,20.660,26.260,507.180,16.110,13.260,0.670,0.330,3.330,-0.320,-0.380,12
2017-12-19 12:28:00,1.016,25.330,26.410,514.130,6.650,12.080,0.460,0.310,2.740,-0.530,-0.240,12
2017-12-20 12:28:00,1.032,26.460,26.550,517.640,6.440,13.180,0.440,0.300,2.850,-0.060,-0.290,12
2017-12-21 12:28:00,1.022,24.350,26.780,510.530,-3.910,-2.890,0.470,0.300,2.740,-0.240,0.040,12
2017-12-22 12:28:00,0.987,25.530,27.000,533.370,2.910,9.350,0.390,0.300,2.080,-0.610,-0.250,12
2017-12-26 12:28:00,1.027,40.030,27.650,586.410,2.630,1.780,0.250,0.250,1.770,0.200,0.230,12
2017-12-27 12:28:00,1.000,38.810,27.830,554.520,6.580,2.520,0.200,0.240,1.920,0.160,0.170,12
2017-12-27 12:28:00,0.970,38.810,27.830,554.520,6.580,2.520,0.200,0.240,1.920,0.160,0.170,12
2017-12-28 12:28:00,0.943,36.250,27.960,573.030,4.270,2.040,0.130,0.240,0.960,-0.430,-0.300,12
2017-12-29 12:28:00,0.992,37.610,28.160,576.740,7.380,8.100,0.060,0.220,0.940,0.190,0.210,12
2018-01-02 12:28:00,0.997,39.540,28.700,540.410,18.080,19.390,0.000,0.160,1.510,0.050,0.140,1
2018-01-03 12:28:00,1.011,40.780,28.840,515.230,-3.840,0.210,0.000,0.160,1.670,-0.120,-0.210,1
2018-01-04 12:28:00,1.049,42.010,29.040,478.900,-12.660,-9.390,0.000,0.160,1.180,-0.370,-0.240,1
2018-01-05 12:28:00,1.029,42.050,29.110,454.580,-8.390,-2.600,0.000,0.160,1.570,0.010,-0.180,1
2018-01-08 12:28:00,0.991,27.740,29.470,438.710,-17.510,-11.750,0.240,0.140,2.430,0.480,0.340,1
2018-01-09 12:28:00,0.970,24.410,29.590,446.270,6.390,2.580,0.240,0.140,1.570,-0.350,-0.320,1
2018-01-10 12:28:00,1.018,21.450,29.640,457.920,11.730,10.160,0.330,0.130,1.320,-0.370,-0.380,1
2018-01-11 12:28:00,0.941,25.890,29.650,479.730,-4.600,-5.320,0.250,0.130,0.940,0.000,0.030,1
2018-01-12 12:28:00,0.979,35.070,29.740,511.720,13.130,10.050,0.000,0.130,0.660,-0.220,-0.190,1
2018-01-15 12:28:00,1.000,37.970,29.970,472.060,-3.340,3.630,0.020,0.130,1.390,-0.410,-0.390,1
2018-01-16 12:28:00,1.001,38.460,30.020,450.750,5.140,4.340,0.000,0.130,1.440,-0.580,-0.440,1
2018-01-17 12:28:00,0.965,35.030,30.020,431.450,-5.640,-5.710,0.000,0.130,1.420,-0.130,-0.140,1
2018-01-18 12:28:00,1.022,30.650,30.010,408.240,-8.200,-3.170,0.000,0.130,1.530,-0.250,-0.290,1
2018-01-19 12:28:00,1.002,26.000,30.010,396.740,-9.860,-5.850,0.040,0.130,1.360,-0.290,-0.300,1
2018-01-22 12:28:00,1.009,24.010,30.020,411.410,-8.770,-8.340,0.210,0.150,2.060,0.290,0.290,1
2018-01-23 12:28:00,0.945,29.000,29.980,431.810,2.790,4.160,0.060,0.150,1.570,-0.230,-0.340,1
2018-01-24 12:28:00,1.009,28.260,29.990,423.070,-5.520,-4.640,0.030,0.160,1.270,-0.570,-0.490,1
2018-01-25 12:28:00,0.997,25.200,29.940,450.890,10.170,5.930,0.080,0.200,2.140,0.050,0.140,1
2018-01-26 12:28:00,0.984,22.080,29.920,464.400,7.130,9.150,0.150,0.210,1.950,-0.150,-0.120,1
2018-01-29 12:28:00,1.000,29.820,29.670,489.230,22.430,21.790,0.000,0.230,1.830,-0.010,-0.190,1
2018-01-29 12:28:00,0.967,29.820,29.670,489.230,22.430,21.790,0.000,0.230,1.830,-0.010,-0.190,1
2018-01-30 12:28:00,0.998,26.660,29.610,517.980,16.950,13.400,0.000,0.240,1.990,-0.060,-0.070,1
2018-01-31 12:28:00,1.057,27.540,29.570,462.490,-9.190,-5.620,0.080,0.260,1.280,-1.050,-0.740,1
2018-02-01 12:28:00,1.035,32.410,29.480,451.940,-11.820,-9.300,0.090,0.260,1.470,-0.590,-0.390,2
2018-02-02 12:28:00,1.014,29.170,29.320,460.260,6.850,1.440,0.050,0.270,2.010,-0.340,-0.260,2
2018-02-05 12:28:00,1.030,32.140,28.980,435.560,-10.460,-2.570,0.180,0.290,3.570,0.010,-0.180,2
2018-02-06 12:28:00,1.003,31.320,28.860,428.660,8.430,5.130,0.310,0.310,4.650,-0.870,-0.620,2
2018-02-07 12:28:00,1.022,32.810,28.700,436.520,10.980,6.490,0.360,0.330,4.400,-0.190,-0.200,2
2018-02-08 12:28:00,1.003,28.900,28.580,427.620,15.300,12.220,0.310,0.330,5.700,0.330,0.080,2
2018-02-09 12:28:00,1.041,27.660,28.420,405.140,-3.910,-0.360,0.470,0.340,6.000,-0.020,-0.150,2
2018-02-12 12:28:00,0.999,30.960,27.850,369.950,-5.470,-1.290,0.450,0.350,6.920,0.360,-0.020,2
2018-02-13 12:28:00,0.990,21.620,27.660,374.760,-8.370,-1.430,0.370,0.350,6.880,-0.240,-0.300,2
2018-02-14 12:28:00,1.007,17.310,27.520,377.740,-0.930,3.090,0.780,0.380,7.590,0.320,0.500,2
2018-02-15 12:28:00,1.012,23.850,27.320,355.670,-2.510,-0.790,0.590,0.390,7.690,-0.690,-0.310,2
2018-02-16 12:28:00,1.009,24.680,27.060,336.930,3.390,1.970,0.540,0.410,8.780,0.000,0.270,2
2018-02-19 12:28:00,1.000,16.930,26.390,345.890,4.490,4.550,1.110,0.430,7.480,-1.280,-1.010,2
2018-02-20 12:28:00,0.993,21.990,26.150,371.660,7.440,9.140,0.910,0.430,6.180,-1.090,-0.660,2
2018-02-21 12:28:00,0.991,24.490,25.930,372.110,7.580,9.090,0.830,0.430,6.460,-0.530,-0.720,2
2018-02-22 12:28:00,1.008,21.730,25.540,363.940,6.410,8.160,0.830,0.460,5.250,-1.240,-0.840,2
2018-02-23 12:28:00,0.995,20.160,25.270,352.530,3.160,3.860,1.040,0.460,5.610,-0.610,-0.340,2
2018-02-26 12:28:00,1.000,20.810,24.420,367.810,7.260,2.830,0.640,0.470,3.660,-0.360,-0.590,2
2018-02-26 12:28:00,0.999,20.810,24.420,367.810,7.260,2.830,0.640,0.470,3.660,-0.360,-0.590,2
2018-02-27 12:28:00,1.000,18.680,24.090,359.360,3.240,5.230,0.960,0.480,3.760,-0.790,-0.500,2
2018-02-28 12:28:00,1.010,20.120,23.770,356.980,6.520,4.060,0.760,0.500,2.930,-0.430,-0.460,2
2018-03-01 12:28:00,0.989,24.070,23.510,363.470,10.920,9.700,0.270,0.530,1.880,-0.720,-0.800,3
2018-03-02 12:28:00,1.000,24.260,23.160,371.360,9.240,6.710,0.090,0.530,2.260,-0.330,-0.400,3
2018-03-05 12:28:00,1.006,24.010,22.330,343.670,0.730,-1.310,0.210,0.570,2.770,-0.990,-0.770,3
2018-03-06 12:28:00,0.988,26.020,21.850,356.690,9.140,8.700,0.070,0.580,3.730,-0.270,-0.270,3
2018-03-07 12:28:00,0.991,27.230,21.600,372.640,20.530,14.950,0.020,0.580,3.650,-0.660,-0.810,3
2018-03-08 12:28:00,1.011,25.410,21.280,345.280,-4.370,-2.890,0.040,0.590,4.510,-0.470,-0.280,3
2018-03-09 12:28:00,1.003,22.750,21.030,326.040,0.220,4.020,0.590,0.600,5.080,-0.120,-0.190,3
2018-03-12 13:28:00,0.983,25.560,20.150,337.080,13.480,6.490,0.050,0.610,5.600,-2.460,-2.060,3
2018-03-13 13:28:00,1.000,25.550,19.870,350.970,11.090,9.190,0.040,0.610,4.710,-1.070,-0.420,3
2018-03-14 13:28:00,1.021,23.930,19.590,340.050,4.770,-1.710,0.030,0.640,5.990,-0.950,-0.660,3
2018-03-15 13:28:00,1.022,24.670,19.270,323.420,-4.320,-6.180,0.490,0.690,6.680,-0.240,0.030,3
2018-03-16 13:28:00,0.999,23.360,19.000,326.790,-2.130,-1.400,0.650,0.700,7.630,0.730,0.470,3
2018-03-19 13:28:00,1.012,24.490,18.160,309.680,10.760,9.600,0.420,0.760,8.230,0.180,-0.430,3
2018-03-20 13:28:00,0.996,24.450,17.860,294.750,7.890,6.420,0.110,0.770,7.230,-1.860,-1.360,3
2018-03-21 13:28:00,1.014,23.210,17.630,289.470,7.410,3.360,0.170,0.790,8.980,-0.840,-0.330,3
2018-03-22 13:28:00,1.013,22.040,17.420,292.280,7.710,6.610,0.400,0.800,8.750,-1.220,-0.700,3
2018-03-23 13:28:00,1.010,22.570,17.070,294.390,-2.200,-3.920,0.690,0.830,8.990,-0.690,-0.140,3
2018-03-26 13:28:00,0.984,18.030,16.240,268.370,-1.530,-3.840,0.730,0.920,10.290,-0.660,-0.470,3
2018-03-27 13:28:00,1.000,14.550,16.050,261.990,1.040,0.020,0.720,0.940,12.420,0.000,0.180,3
2018-03-27 13:28:00,0.983,14.550,16.050,261.990,1.040,0.020,0.720,0.940,12.420,0.000,0.180,3
2018-03-28 13:28:00,1.010,14.270,15.820,270.490,2.450,4.010,0.770,0.970,11.770,-0.630,-0.500,3
2018-03-29 13:28:00,0.989,16.760,15.520,275.510,3.880,4.460,0.720,0.980,11.540,-0.770,-0.850,3
2018-04-02 13:28:00,1.018,16.700,14.490,275.920,6.680,5.070,1.220,1.040,12.720,-0.740,-0.640,4
2018-04-03 13:28:00,0.993,20.530,14.290,279.610,1.090,1.810,0.680,1.080,12.530,-0.140,-0.180,4
2018-04-04 13:28:00,0.993,21.670,14.030,271.840,3.050,4.500,0.590,1.130,14.160,-0.060,-0.240,4
2018-04-05 13:28:00,1.013,20.920,13.810,262.670,7.170,12.820,1.070,1.190,14.630,0.120,-0.520,4
2018-04-06 13:28:00,0.993,24.370,13.600,252.750,7.550,6.120,0.970,1.240,14.640,0.450,-0.170,4
2018-04-09 13:28:00,0.997,19.540,12.750,236.080,9.830,6.200,1.260,1.320,13.280,0.090,-0.140,4
2018-04-10 13:28:00,1.016,15.860,12.520,213.580,2.860,5.700,0.710,1.350,12.980,-0.940,-1.000,4
2018-04-11 13:28:00,0.995,11.720,12.240,218.210,9.460,8.970,0.950,1.370,13.290,-0.220,-0.460,4
2018-04-12 13:28:00,0.996,9.480,12.050,206.900,11.950,10.870,1.230,1.420,14.370,-2.100,-1.650,4
2018-04-13 13:28:00,0.983,12.530,11.780,217.730,2.940,-1.440,0.910,1.470,13.230,-1.860,-1.050,4
2018-04-16 13:28:00,1.000,20.830,11.070,189.860,1.360,-3.210,0.520,1.590,14.500,-1.350,-1.030,4
2018-04-17 13:28:00,1.003,17.850,10.810,179.980,-1.930,-3.480,0.760,1.660,14.300,-1.960,-1.480,4
2018-04-18 13:28:00,1.000,20.270,10.520,169.760,-2.070,-5.400,0.620,1.710,15.480,-1.310,-1.000,4
2018-04-19 13:28:00,1.031,18.690,10.350,156.510,0.700,4.690,0.480,1.770,19.500,0.420,0.250,4
2018-04-20 13:28:00,0.977,14.710,9.970,139.310,-0.510,2.870,0.780,1.830,21.180,-1.080,-1.250,4
2018-04-23 13:28:00,1.004,9.520,9.240,109.650,1.190,1.290,1.390,1.980,23.130,-1.820,-1.050,4
2018-04-24 13:28:00,0.987,9.910,8.980,104.100,0.420,2.110,1.230,2.050,23.980,-3.170,-2.430,4
2018-04-25 13:28:00,0.999,10.140,8.740,111.690,3.020,3.860,1.000,2.120,25.240,-1.780,-2.190,4
2018-04-26 13:28:00,0.983,10.130,8.520,104.440,-3.430,-1.790,1.040,2.190,27.780,-1.230,-0.950,4
2018-04-30 13:28:00,1.001,6.400,7.540,58.850,-7.690,-5.290,1.570,2.590,42.570,0.500,0.230,4
2018-05-01 13:28:00,0.987,3.340,7.220,61.980,3.490,1.830,2.850,2.700,42.410,-1.470,-1.630,5
2018-05-02 13:28:00,1.019,2.330,7.070,45.140,-5.790,-3.670,3.860,2.770,48.960,-0.690,-0.660,5
2018-05-03 13:28:00,1.012,2.220,6.780,52.500,1.520,-1.210,3.310,2.860,52.520,0.310,0.460,5
2018-05-04 13:28:00,1.007,2.960,6.570,51.460,3.640,-0.610,2.730,2.880,50.290,-4.130,-3.220,5
2018-05-07 13:28:00,0.989,3.400,5.810,36.260,-4.580,-3.230,3.270,3.220,58.740,0.700,0.010,5
2018-05-08 13:28:00,1.002,2.390,5.630,42.860,1.160,0.060,3.660,3.300,64.250,2.530,0.870,5
2018-05-09 13:28:00,1.001,3.470,5.430,47.120,-5.640,-2.740,3.930,3.410,64.470,2.050,0.240,5
2018-05-10 13:28:00,0.973,6.330,5.200,38.720,-4.670,-3.540,4.170,3.510,70.380,0.270,-0.130,5
2018-05-11 13:28:00,1.001,6.190,4.970,42.500,3.550,0.820,4.850,3.650,66.450,-8.230,-3.420,5
2018-05-14 13:28:00,0.995,2.170,4.440,27.750,-2.620,-1.000,5.590,3.950,74.300,1.410,-0.330,5
2018-05-15 13:28:00,0.999,2.910,4.270,28.110,0.210,1.040,4.550,4.060,73.190,-0.870,-2.190,5
2018-05-16 13:28:00,1.005,2.090,4.040,22.820,-1.730,-1.710,4.340,4.310,75.570,-2.980,-2.470,5
2018-05-17 13:28:00,0.985,3.870,3.890,23.380,1.280,0.150,4.100,4.440,74.740,-6.210,-4.360,5
2018-05-18 13:28:00,1.002,3.160,3.740,27.960,5.820,4.770,4.610,4.530,71.090,-6.680,-6.040,5
2018-05-21 13:28:00,1.006,2.290,3.140,14.500,1.940,-0.300,4.230,4.900,88.380,-8.020,-4.380,5
2018-05-22 13:28:00,0.973,1.290,3.010,11.430,-0.680,-0.250,4.930,5.020,97.310,-3.490,-3.330,5
2018-05-23 13:28:00,0.996,1.240,2.910,10.900,0.500,0.390,5.420,5.130,102.020,-2.330,-4.030,5
2018-05-24 13:28:00,0.994,1.220,2.750,10.390,-0.250,-0.580,6.460,5.240,110.670,0.880,-0.420,5
2018-05-25 13:28:00,0.997,1.280,2.610,11.790,0.720,0.080,7.980,5.500,112.960,-1.630,-1.650,5
2018-05-28 13:28:00,1.000,0.650,2.150,13.180,-1.080,-0.390,8.570,5.860,109.220,1.150,-0.300,5
2018-05-29 13:28:00,1.000,0.980,1.970,12.500,-3.260,-2.350,7.820,6.040,109.550,2.970,4.010,5
2018-05-29 13:28:00,1.025,0.980,1.970,12.500,-3.260,-2.350,7.820,6.040,109.550,2.970,4.010,5
2018-05-30 13:28:00,1.006,1.360,1.900,14.980,2.180,-1.290,8.210,6.200,113.590,4.090,6.310,5
2018-05-31 13:28:00,0.980,0.860,1.820,17.890,0.670,-0.600,8.520,6.430,106.250,-1.900,-1.110,5
2018-06-01 13:28:00,0.996,0.900,1.720,13.090,-0.580,-0.700,8.050,6.650,114.890,3.910,3.270,6
2018-06-04 13:28:00,1.011,2.560,1.380,11.930,0.750,-0.360,5.830,7.000,116.760,-2.330,-0.820,6
2018-06-05 13:28:00,1.010,2.790,1.320,10.970,1.420,-0.130,5.850,7.180,115.290,-4.860,-3.540,6
2018-06-06 13:28:00,0.997,1.490,1.210,7.750,0.260,-0.180,6.620,7.330,124.440,-0.680,-0.570,6
2018-06-07 13:28:00,0.989,0.600,1.120,7.700,1.190,-0.210,7.750,7.500,124.170,-5.960,-3.350,6
2018-06-08 13:28:00,1.015,0.850,0.950,7.300,0.560,-0.220,8.600,7.620,128.820,-2.480,0.550,6
2018-06-11 13:28:00,0.992,1.210,0.730,3.740,-0.230,-0.210,8.220,8.140,144.500,-2.600,0.020,6
2018-06-12 13:28:00,1.006,0.480,0.690,2.770,-0.280,-0.330,8.330,8.310,144.730,0.640,1.440,6
2018-06-13 13:28:00,0.993,0.520,0.590,2.580,-0.210,-0.220,8.600,8.450,148.120,3.460,0.310,6
2018-06-14 13:28:00,0.997,0.740,0.550,2.640,0.050,0.020,8.530,8.610,145.780,2.420,-0.360,6
2018-06-15 13:28:00,0.982,0.410,0.510,2.710,0.320,0.080,9.260,8.740,154.280,1.570,2.320,6
2018-06-18 13:28:00,1.033,0.320,0.410,3.360,0.180,-0.010,9.480,9.270,153.310,-3.290,-1.790,6
2018-06-19 13:28:00,1.017,0.470,0.400,4.080,0.590,0.080,9.010,9.410,150.870,-1.610,-0.970,6
2018-06-20 13:28:00,0.985,0.270,0.340,3.380,0.070,-0.050,8.750,9.530,158.510,1.690,1.730,6
2018-06-21 13:28:00,0.998,0.560,0.310,3.950,0.700,0.030,7.930,9.690,162.000,-6.110,-1.190,6
2018-06-22 13:28:00,1.011,0.430,0.300,3.390,0.130,0.020,8.910,9.930,172.790,1.340,2.090,6
2018-06-25 13:28:00,1.002,0.610,0.240,2.690,0.190,0.060,8.810,10.350,182.040,-4.340,-2.700,6
2018-06-26 13:28:00,0.998,0.310,0.230,2.220,0.060,-0.100,9.710,10.480,183.190,1.370,2.390,6
2018-06-27 13:28:00,1.000,0.270,0.200,1.630,0.020,-0.030,10.910,10.710,189.300,-1.770,-1.540,6
2018-06-27 13:28:00,0.989,0.270,0.200,1.630,0.020,-0.030,10.910,10.710,189.300,-1.770,-1.540,6
2018-06-28 13:28:00,1.016,0.290,0.190,1.630,0.120,0.120,12.360,10.850,189.510,-6.390,-4.290,6
2018-06-29 13:28:00,1.010,0.250,0.170,1.290,-0.090,-0.110,13.130,10.960,187.730,2.700,1.930,6
2018-07-02 13:28:00,1.021,0.240,0.120,0.620,-0.040,0.000,13.110,11.430,187.090,-0.910,-0.320,7
2018-07-03 13:28:00,0.997,0.050,0.100,0.520,0.070,-0.040,13.270,11.530,186.580,4.310,4.760,7
2018-07-04 13:28:00,1.000,0.020,0.090,0.550,0.140,0.000,12.940,11.640,188.530,-3.310,-0.520,7
2018-07-05 13:28:00,1.002,0.110,0.090,0.490,-0.030,-0.020,10.580,11.700,186.900,-0.920,0.020,7
2018-07-06 13:28:00,0.991,0.200,0.080,0.420,-0.040,-0.050,9.010,11.820,188.070,-0.970,0.580,7
2018-07-09 13:28:00,1.005,0.080,0.060,0.280,0.020,0.000,11.750,12.180,187.470,-2.320,0.640,7
2018-07-10 13:28:00,1.014,0.060,0.060,0.240,0.000,0.010,11.230,12.230,179.440,-3.820,-2.500,7
2018-07-11 13:28:00,0.985,0.010,0.050,0.190,-0.030,0.010,11.360,12.300,179.950,0.420,-1.350,7
2018-07-12 13:28:00,1.009,0.030,0.050,0.220,-0.020,-0.030,11.910,12.350,181.650,-0.930,-1.370,7
2018-07-13 13:28:00,1.018,0.000,0.040,0.240,-0.050,-0.050,12.570,12.380,178.630,-1.080,0.500,7
2018-07-16 13:28:00,1.001,0.060,0.030,0.530,0.030,0.020,11.840,12.560,175.190,-0.860,-1.140,7
2018-07-17 13:28:00,1.009,0.110,0.030,0.540,-0.010,-0.020,10.680,12.570,176.160,1.570,1.970,7
2018-07-18 13:28:00,1.008,0.070,0.030,0.480,-0.070,0.010,10.880,12.580,174.500,0.870,-0.710,7
2018-07-19 13:28:00,0.987,0.100,0.020,0.490,0.010,0.040,11.410,12.580,181.150,3.380,2.810,7
2018-07-20 13:28:00,1.004,0.180,0.020,0.380,-0.040,-0.030,10.360,12.600,176.480,0.880,0.110,7
2018-07-23 13:28:00,1.005,0.010,0.010,0.790,0.090,0.070,11.910,12.610,172.160,4.050,3.980,7
2018-07-24 13:28:00,0.996,0.020,0.010,0.750,-0.040,-0.060,11.780,12.610,170.270,0.610,0.670,7
2018-07-25 13:28:00,0.987,0.180,0.010,0.870,-0.130,-0.010,11.700,12.590,169.170,0.770,1.170,7
2018-07-26 13:28:00,1.000,0.110,0.010,0.640,-0.080,-0.070,11.080,12.540,169.360,0.650,0.510,7
2018-07-27 13:28:00,1.000,0.060,0.010,0.790,0.150,-0.040,10.420,12.490,168.320,-3.660,-2.250,7
2018-07-30 13:28:00,0.996,0.010,0.010,0.870,0.220,0.030,10.080,12.310,184.820,3.430,3.200,7
2018-07-31 13:28:00,1.008,0.070,0.010,0.720,-0.190,-0.010,10.290,12.200,182.420,-1.320,0.400,7
2018-08-01 13:28:00,1.003,0.170,0.010,0.460,-0.120,-0.070,10.760,12.190,174.200,-5.170,-3.740,8
2018-08-02 13:28:00,0.975,0.100,0.010,0.330,-0.060,-0.050,11.000,12.090,174.430,-4.200,-3.950,8
2018-08-03 13:28:00,0.987,0.060,0.010,0.250,0.000,-0.020,12.010,11.960,182.210,1.350,1.320,8
2018-08-06 13:28:00,0.996,0.030,0.030,0.540,0.070,0.020,13.250,11.750,177.530,0.190,0.140,8
2018-08-07 13:28:00,0.988,0.010,0.030,0.360,0.020,0.010,12.970,11.620,171.800,-0.650,0.610,8
2018-08-08 13:28:00,0.980,0.000,0.040,0.260,-0.160,-0.200,12.970,11.560,165.170,0.060,-0.990,8
2018-08-09 13:28:00,0.997,0.010,0.040,0.240,-0.150,-0.150,12.090,11.480,165.580,1.350,0.320,8
2018-08-10 13:28:00,1.001,0.040,0.050,0.210,-0.140,-0.150,11.100,11.410,168.050,4.830,1.310,8
2018-08-13 13:28:00,1.000,0.010,0.050,0.340,-0.230,-0.260,10.860,11.160,161.890,0.810,0.980,8
2018-08-14 13:28:00,0.989,0.020,0.060,0.970,-0.030,-0.250,11.800,11.040,152.020,-1.560,-0.610,8
2018-08-15 13:28:00,1.002,0.010,0.070,1.230,-0.100,-0.410,12.460,10.910,150.620,-3.530,-0.570,8
2018-08-16 13:28:00,1.011,0.030,0.070,0.880,-0.420,-0.430,12.390,10.780,154.250,1.910,0.240,8
2018-08-17 13:28:00,0.987,0.040,0.080,1.800,-0.010,-0.230,11.720,10.710,153.200,-1.250,0.640,8
2018-08-20 13:28:00,0.997,0.220,0.120,2.850,-0.250,-0.260,9.070,10.430,147.130,1.630,1.350,8
2018-08-21 13:28:00,0.993,0.260,0.130,2.920,-0.270,-0.170,7.870,10.290,154.990,2.190,1.940,8
2018-08-22 13:28:00,1.012,0.200,0.140,2.570,-1.160,-0.880,7.110,10.190,144.570,-4.390,-3.720,8
2018-08-23 13:28:00,0.998,0.220,0.150,2.330,-0.460,-0.480,7.910,10.120,148.810,-4.090,-1.010,8
2018-08-24 13:28:00,1.019,0.210,0.180,3.190,0.140,-0.140,9.410,10.010,154.390,0.600,1.820,8
2018-08-27 13:28:00,1.010,0.410,0.250,4.440,-0.500,-0.690,12.660,9.650,143.900,-2.450,0.100,8
2018-08-28 13:28:00,1.008,0.320,0.280,5.910,-0.720,-0.600,11.100,9.520,134.580,-1.410,-2.290,8
2018-08-29 13:28:00,1.000,0.370,0.350,4.110,-0.550,-0.590,9.880,9.430,135.830,-5.090,-3.590,8
2018-08-29 13:28:00,0.997,0.370,0.350,4.110,-0.550,-0.590,9.880,9.430,135.830,-5.090,-3.590,8
2018-08-30 13:28:00,1.000,0.240,0.390,5.230,-0.530,-0.620,9.500,9.320,131.270,-6.280,-3.660,8
2018-08-31 13:28:00,0.989,0.320,0.420,4.130,-1.150,-0.950,10.170,9.120,142.750,-1.240,-2.580,8
2018-09-03 13:28:00,1.000,0.200,0.490,8.190,0.230,-1.000,11.580,8.730,123.300,-3.570,-2.930,9
2018-09-04 13:28:00,1.013,0.410,0.530,9.240,-0.660,-1.730,10.720,8.610,121.330,-2.150,2.290,9
2018-09-05 13:28:00,1.009,0.520,0.610,11.230,-1.430,-1.420,9.950,8.460,111.260,0.770,0.590,9
2018-09-06 13:28:00,1.008,0.580,0.690,14.630,1.860,1.510,8.460,8.330,105.650,-5.880,-5.150,9
2018-09-07 13:28:00,1.000,1.850,0.700,17.410,0.490,-0.460,6.760,8.150,100.960,-5.330,-2.830,9
2018-09-10 13:28:00,0.988,0.780,1.040,31.270,4.830,4.600,6.680,7.840,89.840,-4.390,-3.780,9
